Description ,Cost Center,GL Account
Telephone,17100100,66010000
Electricity,17100100,66010000
Box,17100100,66010000
Chair,17100100,66010000
Fans,17100100,66010000
Bluetooth Speakers,17100100,66010000
Monitor,17100100,66010000
Mouse,17100100,66010000
Cpu,17100100,66010000
Wires,17100100,66010000
Bags,17100100,66010000
Water can,17100100,66010000
Stationery,17100100,66010000
Cups,17100100,66010000
Fan,17100100,66010000
Key board,17100100,66010000
Cable,17100100,66010000
Table,17100100,66010000
Hard disks,17100100,66010000
Pen drive,17100100,66010000
Speakers,17100100,66010000
CD,17100100,66010000
Mobile,17100100,66010000
Wire,17100100,66010000
Watch,17100100,66010000
Tables,17100100,66010000
Chairs,17100100,66010000
Bag,17100100,66010000
Speaker,17100100,66010000
Powerbank,17100100,66010000
Watches,17100100,66010000
Laptop,17100100,66010000
Accounts,17100100,66010000
Desk,17100100,66010000
Pen,17100100,66010000
Hardware,17100100,66010000
Server,17100100,66010000
System,17100100,66010000
Keyboard,17100100,66010000
physical,17100101,66010001
health department,17100101,66010001
electricity department,17100101,66010001
furniture,17100101,66010001
cable department,17100101,66010001
health service,17100101,66010001
